ML_Model,FeatureSet,Horizon_Days,Symbol,Baseline_RMSE,News_RMSE,News_Answers_RMSE
Elastic Net,Basic,1,CHRW,6.978701534665747,7.165037787275715,7.201078114215783
Elastic Net,Basic,1,CI,6.714009717869778,6.671056929310171,6.686772052071447
Elastic Net,Basic,1,CL,1.2759655312664009,1.3011493535946295,1.2970229621592282
Elastic Net,Basic,1,COO,1.1472407914514666,1.1650378398641896,1.167629371141937
Elastic Net,Basic,1,COP,2.09189291538948,2.3533418717622716,2.3601513038977777
Elastic Net,Basic,1,COST,11.09184826817543,11.224862141434995,11.211190452048722
Elastic Net,Basic,1,CSCO,2.58380312224222,2.5680406191923186,2.5727917167729513
Elastic Net,Basic,1,CSGP,1.0161598703629677,1.0252699342127203,1.02030002124567
Elastic Net,Basic,1,CTAS,3.726808802597381,3.8148755363052707,3.8335033305586292
Elastic Net,Basic,1,CTSH,1.6356608711668659,1.6238184283141834,1.6195912637382883
Elastic Net,Basic,1,CTVA,2.6294552401272564,2.678988257762235,2.6864026750854273
Elastic Net,Basic,1,CVS,1.8240886923276314,1.8600708262761985,1.8591310485943344
Elastic Net,Basic,1,CVX,3.127346576532721,3.25145335397399,3.2580295257014367
Elastic Net,Basic,1,D,1.1622403011769973,1.2111181804750897,1.2045510383941131
Elastic Net,Basic,1,DASH,5.660262393247119,5.949797217705968,6.10388340375945
Elastic Net,Basic,1,DG,2.6719144156974606,2.6768270192398957,2.660004878020351
Elastic Net,Basic,1,DHR,5.637945859353111,5.510021427823484,5.469352894924078
Elastic Net,Basic,1,DIS,1.8991310743385394,1.9066723912119854,1.9061000568397348
Elastic Net,Basic,1,DVA,7.72662436594583,7.651907057097265,7.659903949391055
Elastic Net,Basic,1,DVN,0.9707747313662304,1.0064140946538274,1.0168232495742862
Elastic Net,Basic,1,DXCM,2.467575704210668,2.51759481462738,2.521560321508688
Elastic Net,Basic,1,EA,0.600884561158564,1.2791391215099677,1.4644820647516916
Elastic Net,Basic,1,ED,1.2811871993102182,1.3163066052701353,1.3440045341076854
Elastic Net,Basic,1,EOG,3.1616437988817205,3.2693208445589472,3.2488405438271304
Elastic Net,Basic,1,EW,1.7495496982978682,1.9151838193718216,1.9201125704936417
Elastic Net,Basic,1,EXE,3.1164686998667754,3.2202411230258465,3.2010179595590205
Elastic Net,Basic,1,FANG,4.369432683262404,4.54459956583863,4.562245140448899
Elastic Net,Basic,1,GEHC,1.9986905539862114,2.1367391641212703,2.1257165610066284
Elastic Net,Basic,1,GILD,2.5445083473920795,2.6276825703538416,2.641492832302959
Elastic Net,Basic,1,GIS,0.8000924412894328,0.8052467063066463,0.808959597968958
Elastic Net,Basic,1,GOOGL,8.887768282030011,8.89462130663107,8.911194905236782
Elastic Net,Basic,1,GS,22.407361557470107,22.30325670203204,22.34834518533111
Elastic Net,Basic,1,HPE,1.6566052888083234,1.7138518830175393,1.7260899685228892
Elastic Net,Basic,1,IFF,2.168723150783722,2.165756307335462,2.118191031133513
Elastic Net,Basic,1,IP,1.2132202381396069,1.2191628619130894,1.2245282500350836
Elastic Net,Basic,1,IRM,2.4605925351010964,2.513011188044001,2.5138162476690864
Elastic Net,Basic,1,JPM,4.011579665357305,4.510066172174776,4.666466970750816
Elastic Net,Basic,1,KIM,0.2698652943506677,0.2591262953358709,0.25849428989136797
Elastic Net,Basic,1,KO,1.338462404778172,1.4074558887986355,1.4512109823367663
Elastic Net,Basic,1,LNT,1.0208498775825006,1.0302007227825996,1.0283601375397753
Elastic Net,Basic,1,LYB,1.483770634502932,1.5263860180041087,1.5003424809589685
Elastic Net,Basic,1,MAA,1.7132603681191036,1.7234461021750862,1.7167598902964083
Elastic Net,Basic,1,META,14.860792310248907,14.913100834899794,14.895323273050192
Elastic Net,Basic,1,MLM,11.140856076852826,11.040519915440742,11.03976448235522
Elastic Net,Basic,1,MMM,3.002191991811733,3.237802176062533,3.26245372969268
Elastic Net,Basic,1,MOS,0.5193976833205716,0.5311927264151445,0.5308082763162169
Elastic Net,Basic,1,NFLX,1.7245755890041792,1.6891914470911147,1.6760777580128285
Elastic Net,Basic,1,NKE,0.8493725755463927,0.8533630746107057,0.8496064531104376
Elastic Net,Basic,1,NOW,5.623466131314318,5.748723737811273,5.798877562354632
Elastic Net,Basic,1,OMC,2.4077828490594655,2.382718168258728,2.2973987133157254
Elastic Net,Basic,1,PEP,2.229216457671992,2.255004473736673,2.1382386596828398
Elastic Net,Basic,1,PYPL,1.6058630438872195,1.5978310538077765,1.5930936295894087
Elastic Net,Basic,1,RL,7.111712789655579,7.471200141784451,7.466569174674751
Elastic Net,Basic,1,SBUX,1.60775729846601,1.6615927988238626,1.6067488707776787
Elastic Net,Basic,1,STLD,5.684441578923424,5.852677889719003,5.816331854678255
Elastic Net,Basic,1,SW,2.087050854947095,2.0782345626113785,2.068618814881427
Elastic Net,Basic,1,T,0.42474373499429946,0.437173866025229,0.43666653852501114
Elastic Net,Basic,1,TGT,2.988825347654491,3.039129416808618,3.1094350755999423
Elastic Net,Basic,1,TPR,5.343626580803372,5.3634856267850735,5.361152471826384
Elastic Net,Basic,1,TSLA,12.757509020114558,12.870179356884586,12.688629248745322
Elastic Net,Basic,1,TTWO,6.235551451041942,6.05991240952532,6.190176419825039
Elastic Net,Basic,1,V,11.89441269951056,12.427066649404624,12.367165188503177
Elastic Net,Basic,1,VMC,5.4844727346021145,5.59842550410958,5.631255584741159
Elastic Net,Basic,1,VST,4.411137678965295,4.422976911267167,4.536962020135182
Elastic Net,Basic,1,VTR,1.8277435046219717,1.8241996316313105,1.8232191354498757
Elastic Net,Basic,1,WBD,0.344315040199948,0.35852385950333676,0.3593443468581255
Elastic Net,Basic,1,WDAY,8.909421128823427,8.856485684423314,8.90363825086381
Elastic Net,Basic,1,WDC,29.963788178760055,29.326937309147755,29.284295549280465
Elastic Net,Basic,1,WEC,1.480571797224654,1.5459944850442877,1.5476022263999325
Elastic Net,Basic,1,WELL,3.467003871371364,3.501704135031198,3.489985489347812
Elastic Net,Basic,1,WFC,1.0581390906461434,1.1187940310029423,1.1301949084938292
Elastic Net,Basic,1,WMB,1.3121628943363481,1.3462579718459284,1.3551324227411088
Elastic Net,Basic,1,WMT,1.5009560767232828,1.4423330358746642,1.4037183159809195
Elastic Net,Basic,1,WY,0.4746402091934629,0.47413597449224254,0.4702672143640211
Elastic Net,Basic,1,XEL,0.879319358304484,0.960057834181111,0.9700654621466238
Elastic Net,Basic,1,XYL,2.251616618775906,2.1748671146267475,2.1857114764612184
Elastic Net,Basic,3,AAPL,11.728877113919163,11.691300271767485,11.736387444884215
Elastic Net,Basic,3,ABNB,18.732134112411114,19.26691097997749,19.390307299164434
Elastic Net,Basic,3,ACN,9.063173697309402,9.080360261882612,9.078531405073692
Elastic Net,Basic,3,ADBE,14.35453297907783,14.232592118148723,14.24929718928227
Elastic Net,Basic,3,AEP,2.93225946194739,2.9202172251349086,2.9201533169358984
Elastic Net,Basic,3,AES,0.03264961684307191,0.043694190689561714,0.04166149092912674
Elastic Net,Basic,3,AFL,3.009534713829679,3.003566042982215,2.9903227529735505
Elastic Net,Basic,3,AIG,1.4784623850215795,1.4631621091712903,1.4889163022546634
Elastic Net,Basic,3,AMZN,14.456077349925499,14.53099702078615,14.483681113612995
Elastic Net,Basic,3,AOS,2.0697767149327215,2.099406263431571,2.089883858873144
Elastic Net,Basic,3,APA,2.272178751682375,2.257130927175951,2.251295850111122
Elastic Net,Basic,3,APD,7.6447556704436295,8.258789833519684,8.337990561482203
Elastic Net,Basic,3,APO,8.149868123487561,8.225778664103489,8.215904101754395
Elastic Net,Basic,3,AXP,9.12736542097989,9.36177481315297,9.38826758741359
Elastic Net,Basic,3,BA,8.194585684887015,8.197306827492525,8.138927799242936
Elastic Net,Basic,3,BKNG,12.961769349724428,13.31482158396275,13.320974367772159
Elastic Net,Basic,3,BKR,1.6622066594609965,1.5433018022848575,1.5388931014239702
Elastic Net,Basic,3,BR,6.539016908613447,6.662440936396104,6.683034215419548
Elastic Net,Basic,3,CARR,3.0168035632762553,3.0920737936237463,3.1324735644119013
Elastic Net,Basic,3,CASY,54.24936398476623,54.91163004517182,54.984313748789056
Elastic Net,Basic,3,CAT,41.9093387541055,41.01736573199793,40.52896714668673
Elastic Net,Basic,3,CBRE,5.678601122318082,6.049710035473151,6.0616428916012355
Elastic Net,Basic,3,CEG,10.41575845502242,10.264670126782825,10.249338496060204
Elastic Net,Basic,3,CHRW,11.393518513737746,11.602199074985258,11.59455077605151
Elastic Net,Basic,3,CI,20.538839025540117,20.529290612471225,20.57868994120863
Elastic Net,Basic,3,CL,2.292261347377048,2.339393300105788,2.3347998290632668
Elastic Net,Basic,3,COO,2.320692880288885,2.3558089425945052,2.361125270845252
Elastic Net,Basic,3,COP,4.77102548922209,5.002712076623825,4.988646293977614
Elastic Net,Basic,3,COST,18.637712181884392,19.06680015247777,19.161836313690362
Elastic Net,Basic,3,CSCO,3.9977591618888564,4.036062708665533,4.039367679661077
Elastic Net,Basic,3,CSGP,2.0047670956299886,2.0137370790062197,2.0186764342402164
Elastic Net,Basic,3,CTAS,5.770249216826347,6.002979722979097,6.0600030816936465
Elastic Net,Basic,3,CTSH,3.1805724470598715,3.1831979928419174,3.189561925461384
Elastic Net,Basic,3,CTVA,5.326719255163147,5.37801664443885,5.379647339382221
Elastic Net,Basic,3,CVS,3.18426611898013,3.232703225541639,3.2425163378028095
Elastic Net,Basic,3,CVX,6.199009896980511,6.290154470421076,6.320285604076341
Elastic Net,Basic,3,D,3.15285923887343,3.204459418645565,3.20183690219342
Elastic Net,Basic,3,DASH,17.744193242108807,18.23240481705994,18.590340305855744
Elastic Net,Basic,3,DG,4.72878943768353,4.776759795609785,4.778846937190945
Elastic Net,Basic,3,DHR,10.08518924277859,9.990926441385756,9.985144085643274
Elastic Net,Basic,3,DIS,3.0739789733266294,3.0462206241839267,3.0449953763092625
Elastic Net,Basic,3,DVA,15.25369766353416,15.157742630341765,15.113296054179262
Elastic Net,Basic,3,DVN,1.7972911455847742,1.8289251657573868,1.8389135524322497
Elastic Net,Basic,3,DXCM,4.667808868828196,4.768370749732404,4.790830520144074
Elastic Net,Basic,3,EA,3.26738468666507,3.7271404321177863,3.8263401921632725
Elastic Net,Basic,3,ED,3.2663110568427145,3.2408758952929975,3.2583853154219695
Elastic Net,Basic,3,EOG,6.035644763827219,6.304465812097514,6.256852522970303
Elastic Net,Basic,3,EW,5.046325418431165,5.239961726097901,5.249115982247005
Elastic Net,Basic,3,EXE,8.75702697332764,8.870991037736925,8.845226297259225
Elastic Net,Basic,3,FANG,8.879473173458384,9.026672284422007,9.049544751278233
Elastic Net,Basic,3,GEHC,4.881677946882631,5.101073634498426,5.0919000992715695
Elastic Net,Basic,3,GILD,5.182256317994453,5.39680069850213,5.418938206225552
Elastic Net,Basic,3,GIS,1.598257732981424,1.5917831518173349,1.559244715960287
Elastic Net,Basic,3,GOOGL,16.567949073452656,16.630492286982584,16.600904895681865
Elastic Net,Basic,3,GS,36.95649490096238,35.86977240364759,35.44602194889237
Elastic Net,Basic,3,HPE,3.1911444771533173,3.2318549388733584,3.251481457889689
Elastic Net,Basic,3,IFF,4.838620649364761,4.863272936003532,4.766977406253181
Elastic Net,Basic,3,IP,2.65648565372864,2.691112641768393,2.6790625813590765
Elastic Net,Basic,3,IRM,4.224476061271828,4.284299340535225,4.285042761098201
Elastic Net,Basic,3,JPM,6.398130107698375,6.554804660430004,6.602331387765387
Elastic Net,Basic,3,KIM,1.5195649422320514,1.598997720039077,1.6126429586256057
Elastic Net,Basic,3,KO,2.4933871029270374,2.580621174236693,2.638705644381225
Elastic Net,Basic,3,LNT,2.560112920744696,2.543650244269454,2.538191134064203
Elastic Net,Basic,3,LYB,3.6904063233093383,3.807407841976193,3.7378026185969997
Elastic Net,Basic,3,MAA,6.418786223527695,6.438037050049361,6.3845276914200255
Elastic Net,Basic,3,META,24.51751394491011,24.03346986625407,23.721610645951742
Elastic Net,Basic,3,MLM,19.367999864240733,19.600795913767193,19.611354010333958
Elastic Net,Basic,3,MMM,6.324269701068014,6.665348073671699,6.678311325691849
Elastic Net,Basic,3,MOS,1.1232299294049926,1.1230259715955522,1.1041456128168718
Elastic Net,Basic,3,NFLX,2.31351020989089,2.311370338502639,2.2916230891704026
Elastic Net,Basic,3,NKE,1.1355013707765456,1.1588411957685179,1.1582527474449016
Elastic Net,Basic,3,NOW,12.86886540521924,13.034887020119765,13.116811645592081
Elastic Net,Basic,3,OMC,6.111097794151,6.083131684601262,5.983024046675724
Elastic Net,Basic,3,PEP,3.967927569166932,4.04810071197089,3.9180822610549852
Elastic Net,Basic,3,PYPL,3.0904826365746194,3.0264334401181596,2.999025868438374
Elastic Net,Basic,3,RL,11.492780215074024,11.94436673095903,12.077978565305049
Elastic Net,Basic,3,SBUX,4.450013004173835,4.588802920330209,4.468703580914441
Elastic Net,Basic,3,STLD,11.939046730748952,11.908968926819098,11.854719569694199
Elastic Net,Basic,3,SW,4.429800569055337,4.432974689805289,4.427269803657244
Elastic Net,Basic,3,T,1.1501926429945701,1.160112118222795,1.1587423313446419
Elastic Net,Basic,3,TGT,5.163174896439842,5.285402536369798,5.454572133376836
Elastic Net,Basic,3,TPR,10.44156351453849,10.466119294559164,10.472428253600677
Elastic Net,Basic,3,TSLA,22.78710420530743,22.894383552034686,22.824320543937617
Elastic Net,Basic,3,TTWO,14.662818923356387,14.643045238559308,14.907618910827383
Elastic Net,Basic,3,V,27.805380276915574,28.47013948773896,28.43915773141234
Elastic Net,Basic,3,VMC,8.657939140264878,8.595698216543981,8.552434837388619
Elastic Net,Basic,3,VST,8.250489503243886,8.278761237470556,8.295678146237305
Elastic Net,Basic,3,VTR,2.9663087586807357,2.8703945870664462,2.867031024716178
Elastic Net,Basic,3,WBD,0.6926231613328508,0.6754860062537583,0.6659103734870789
Elastic Net,Basic,3,WDAY,17.974865840135603,18.020359078299784,18.07641151803189
Elastic Net,Basic,3,WDC,55.79613798842913,54.76791879436254,54.46676469574882
Elastic Net,Basic,3,WEC,4.8265175492971295,4.9174138755089905,4.9306151549827035
Elastic Net,Basic,3,WELL,8.810709538602408,9.076521573394068,9.03092394903572
Elastic Net,Basic,3,WFC,1.9257721494566118,1.9376054216069796,1.948970116009971
Elastic Net,Basic,3,WMB,2.1783264343957556,2.199954515993508,2.2140241013589588
Elastic Net,Basic,3,WMT,3.975187417821059,3.9152561468488662,3.8608748299762055
Elastic Net,Basic,3,WY,0.704531115653482,0.6867010569669266,0.6870516780224971
Elastic Net,Basic,3,XEL,1.5081299964130435,1.5774250660376692,1.5870046562578355
Elastic Net,Basic,3,XYL,4.0976656504132505,4.004940469365227,4.005645851392912
Elastic Net,Basic,5,AAPL,15.453719884831544,15.429292881959755,15.506909187810388
Elastic Net,Basic,5,ABNB,27.692235605894716,28.035881070496995,28.145895906589573
Elastic Net,Basic,5,ACN,11.231502410452205,11.267450731045924,11.26086579527839
Elastic Net,Basic,5,ADBE,16.851388209899216,16.90969392047724,16.96683750353264
Elastic Net,Basic,5,AEP,3.6048384048511912,3.621224513838391,3.6208348327572373
Elastic Net,Basic,5,AES,0.04361354493607025,0.05460768373491018,0.05356799321045658
Elastic Net,Basic,5,AFL,5.956737550957078,5.941226190798387,5.927313474778311
Elastic Net,Basic,5,AIG,1.3141997492294095,1.3190276028427153,1.347773219486211
Elastic Net,Basic,5,AMZN,20.20285334149234,20.247281430778614,20.223750738105775
Elastic Net,Basic,5,AOS,2.173653791804051,2.172718577579977,2.1699829496835346
Elastic Net,Basic,5,APA,2.482949845395757,2.471436866864775,2.4683375246029
Elastic Net,Basic,5,APD,10.514288414013269,10.878449933493883,10.939769786636589
Elastic Net,Basic,5,APO,9.631617610952931,9.694369974138269,9.691594283704074
Elastic Net,Basic,5,AXP,11.106508692799649,11.27930629139495,11.317232169865393
Elastic Net,Basic,5,BA,11.638082320896709,11.731122567442226,11.72100865541072
Elastic Net,Basic,5,BKNG,20.783940784797853,21.004088533925064,21.008261265600854
Elastic Net,Basic,5,BKR,2.260682738688953,2.1970499107607737,2.1936631968729543
Elastic Net,Basic,5,BR,8.30928217541842,8.399599710161262,8.400198018428187
Elastic Net,Basic,5,CARR,3.466584965449626,3.5054945611454174,3.5261573033934708
Elastic Net,Basic,5,CASY,94.53864928736853,95.17588599242234,95.21961691797775
Elastic Net,Basic,5,CAT,55.869704303356016,54.916716005695335,54.45741381229537
Elastic Net,Basic,5,CBRE,7.712553029238244,8.000034593502207,8.001618084845989
Elastic Net,Basic,5,CEG,14.880983672118456,14.55176110065835,14.534541045794963
Elastic Net,Basic,5,CHRW,14.378870310048399,14.47222454669848,14.477971846123193
Elastic Net,Basic,5,CI,33.63969518730476,33.64109134815193,33.65536555718984
Elastic Net,Basic,5,CL,3.014640099999472,3.03664137247814,3.0332533840014606
Elastic Net,Basic,5,COO,3.260924001490648,3.265989435470628,3.2696799227047877
Elastic Net,Basic,5,COP,5.652136204382088,5.878041683306216,5.870406814454822
Elastic Net,Basic,5,COST,29.72495449231775,30.177681047812623,30.315465913807998
Elastic Net,Basic,5,CSCO,5.398987518064247,5.39902684942377,5.402873288252127
Elastic Net,Basic,5,CSGP,3.75342435158779,3.756851730487186,3.762288298260037
Elastic Net,Basic,5,CTAS,8.209138933896115,8.228890254116504,8.244200344670721
Elastic Net,Basic,5,CTSH,4.464690918653303,4.466292211480629,4.473025607806217
Elastic Net,Basic,5,CTVA,9.1834836072769,9.239300092886465,9.250302921262598
Elastic Net,Basic,5,CVS,4.309360692840152,4.366116016999279,4.378290805971392
Elastic Net,Basic,5,CVX,7.339649115641752,7.56220633322786,7.602294492880761
Elastic Net,Basic,5,D,4.214129561493532,4.255845027472051,4.248740229642628
Elastic Net,Basic,5,DASH,19.69600976273715,19.97353319670105,20.270272728704906
Elastic Net,Basic,5,DG,5.810263884483163,5.827684051608496,5.821752713280264
Elastic Net,Basic,5,DHR,10.165392994264993,10.174824669871997,10.1894355835631
Elastic Net,Basic,5,DIS,3.6667781978525777,3.6308045582810835,3.6269643614969307
Elastic Net,Basic,5,DVA,20.352566542007576,20.329213002668567,20.261710771197272
Elastic Net,Basic,5,DVN,2.282314937024874,2.2897302305605574,2.2912784227316467
Elastic Net,Basic,5,DXCM,5.9573832558860245,6.094978113644868,6.12505707601923
Elastic Net,Basic,5,EA,7.7064422217755455,7.876618425429548,7.82430399542366
Elastic Net,Basic,5,ED,3.8049466868004758,3.7555721383470013,3.7729779398263203
Elastic Net,Basic,5,EOG,6.494291017550551,6.790208878807336,6.773041179389109
Elastic Net,Basic,5,EW,7.628791213740476,7.799137976040084,7.803783636882206
Elastic Net,Basic,5,EXE,15.754608930764663,15.87488849742953,15.853745927101492
Elastic Net,Basic,5,FANG,13.3163993598526,13.384543632222808,13.414318513238635
Elastic Net,Basic,5,GEHC,7.1446469253140625,7.291154638281886,7.2897074796499455
Elastic Net,Basic,5,GILD,8.14781186685154,8.293184930870806,8.30494356241333
Elastic Net,Basic,5,GIS,2.2918700833949153,2.294379571812917,2.2612195531211947
Elastic Net,Basic,5,GOOGL,21.10320081159511,21.34108699346872,21.360253732050342
Elastic Net,Basic,5,GS,42.170805339076615,41.50437844158602,41.4988298616394
Elastic Net,Basic,5,HPE,4.192218219950353,4.239457862697636,4.264989304172433
Elastic Net,Basic,5,IFF,9.568027170048492,9.593107939758397,9.503096393579344
Elastic Net,Basic,5,IP,5.267791568436515,5.29215547322152,5.2648343250316065
Elastic Net,Basic,5,IRM,4.685776675568114,4.8028497861976955,4.805697211013999
Elastic Net,Basic,5,JPM,10.377938078657765,10.536346309836336,10.650026240186847
Elastic Net,Basic,5,KIM,3.5858247963979895,3.647349353985067,3.660948769603545
Elastic Net,Basic,5,KO,3.182356408675609,3.1786443302236203,3.203754569954193
Elastic Net,Basic,5,LNT,3.7084971974792253,3.691624044182706,3.6869063211999826
Elastic Net,Basic,5,LYB,5.183813502726277,5.29818601228412,5.239175387229884
Elastic Net,Basic,5,MAA,12.65658250304473,12.679958636538101,12.638931759517828
Elastic Net,Basic,5,META,35.01507737207684,34.77452330279237,34.43002077633836
Elastic Net,Basic,5,MLM,16.359249327525934,16.661156768584544,16.64706788317872
Elastic Net,Basic,5,MMM,7.21989296365301,7.364871862064008,7.386380159324071
Elastic Net,Basic,5,MOS,1.4935163353960021,1.4827374260631772,1.4481695779860762
Elastic Net,Basic,5,NFLX,3.337979309665385,3.3654982681999095,3.36056120523933
Elastic Net,Basic,5,NKE,1.1126580629328582,1.130353791630744,1.1241799708198743
Elastic Net,Basic,5,NOW,21.476530096283508,21.625626785999103,21.681671854527035
Elastic Net,Basic,5,OMC,8.492488105748878,8.470895147375636,8.405978309867661
Elastic Net,Basic,5,PEP,4.835578350246272,4.862019453883578,4.790565997971002
Elastic Net,Basic,5,PYPL,3.668027433220297,3.615620075194974,3.594455258486778
Elastic Net,Basic,5,RL,14.318408793606004,13.845331136655782,13.86835542354497
Elastic Net,Basic,5,SBUX,8.653202907799132,8.763845504689257,8.674403005888333
Elastic Net,Basic,5,STLD,15.288811874574005,15.174373729300662,15.184087336460722
Elastic Net,Basic,5,SW,5.7145951888511695,5.7161976424731025,5.713165746597204
Elastic Net,Basic,5,T,1.8827322876966985,1.8878045709058944,1.8872189323274955
Elastic Net,Basic,5,TGT,8.601319241195853,8.714778691789755,8.894784466846222
Elastic Net,Basic,5,TPR,13.325815978254038,13.249718950992408,13.242654128456737
Elastic Net,Basic,5,TSLA,31.20422502240909,31.22031527261645,31.185133866629638
Elastic Net,Basic,5,TTWO,19.679050295134573,19.76544115156476,19.96147255020987
Elastic Net,Basic,5,V,45.804435804257835,46.25822430062661,46.236079458378896
Elastic Net,Basic,5,VMC,9.459276502137278,9.266637115308418,9.221883837367391
Elastic Net,Basic,5,VST,10.317563316419026,10.38635272859039,10.415440180503339
Elastic Net,Basic,5,VTR,3.814097473288531,3.866732688459016,3.868191933335286
Elastic Net,Basic,5,WBD,0.9121139029155246,0.8957344676943978,0.8856183454344513
Elastic Net,Basic,5,WDAY,27.20058786623398,27.276070217684435,27.349793914071487
Elastic Net,Basic,5,WDC,61.50257195556808,60.879960454021976,60.66064262755725
Elastic Net,Basic,5,WEC,6.007513073877144,6.103451633459601,6.109408792757576
Elastic Net,Basic,5,WELL,15.01914441122369,15.315734476102882,15.27345848116625
Elastic Net,Basic,5,WFC,2.4622631299197444,2.5163478739682845,2.508276338510301
Elastic Net,Basic,5,WMB,2.626904944215989,2.649512459999813,2.6555550257888183
Elastic Net,Basic,5,WMT,4.757432693562192,4.724359923229118,4.692257093828204
Elastic Net,Basic,5,WY,0.8772304066119374,0.8449379788844272,0.8454390959618922
Elastic Net,Basic,5,XEL,2.443449579587188,2.4955931131701887,2.4979185014531304
Elastic Net,Basic,5,XYL,4.370940332897865,4.357292182156966,4.344730803253435
Random Forest,Advanced,1,AAPL,6.399535181133864,6.546518333960718,6.59419974898922
Random Forest,Advanced,1,ABNB,6.212504125426474,6.478763169401567,6.5588477880587135
Random Forest,Advanced,1,ACN,6.6122547377922,6.665410471728574,6.650220764924343
Random Forest,Advanced,1,ADBE,8.56157902119511,8.492694641731855,8.464125783313923
Random Forest,Advanced,1,AEP,1.5734359067985086,1.5888017483242738,1.5861006308602061
Random Forest,Advanced,1,AES,0.17523548631743183,0.18131496287178095,0.18060162974918836
Random Forest,Advanced,1,AFL,1.655284975161347,1.6606820966970588,1.6515370518112718
Random Forest,Advanced,1,AIG,1.0770728683837603,1.0811983220477617,1.0774870805510044
Random Forest,Advanced,1,AMZN,5.572804290565945,5.841562610482888,5.821421301477562
Random Forest,Advanced,1,AOS,1.3525241752140709,1.3675214825028987,1.3315145519438225
Random Forest,Advanced,1,APA,1.2497115552700457,1.295328184271556,1.2942128253790017
Random Forest,Advanced,1,APD,3.641584970933251,4.063010961927643,4.071392771109333
Random Forest,Advanced,1,APO,3.544206754993672,3.6200711751763643,3.586178291435237
Random Forest,Advanced,1,AXP,5.6918289167802945,5.797214824483119,5.8190708121591594
Random Forest,Advanced,1,BA,5.087186531701252,5.2339323265996605,5.191926126509059
Random Forest,Advanced,1,BKNG,5.820756166085731,6.108075610971984,6.107527603196228
Random Forest,Advanced,1,BKR,1.2167788495835412,1.3619907043360637,1.353666099849245
Random Forest,Advanced,1,BR,4.087903078864333,4.225139666218685,4.228614943566328
Random Forest,Advanced,1,CARR,1.492380806529924,1.4628527011551096,1.4786025408197343
Random Forest,Advanced,1,CASY,17.125284073677037,17.234355727243443,17.23823478978599
Random Forest,Advanced,1,CAT,21.749899813954997,22.34579720906446,22.673501647926713
Random Forest,Advanced,1,CBRE,3.3874326645822506,3.630835874896962,3.6322748881491504
Random Forest,Advanced,1,CEG,8.785778275841828,9.214060080855763,9.236365456003382
Random Forest,Advanced,1,CHRW,7.053835670142276,7.254768865941215,7.293944350859625
Random Forest,Advanced,1,CI,5.071241774680129,5.079329871422675,5.072690239726863
Random Forest,Advanced,1,CL,1.2097222438417436,1.2309366875042163,1.2296678127592051
Random Forest,Advanced,1,COO,1.1173700905040167,1.1250267294592435,1.1276502577187464
Random Forest,Advanced,1,COP,2.7581598428530003,3.1241988620704855,3.119383236774719
Random Forest,Advanced,1,COST,14.371187858151556,14.916752979387109,14.998296417770884
Random Forest,Advanced,1,CSCO,2.6927830263576316,2.6793073788302544,2.6816268584074625
Random Forest,Advanced,1,CSGP,1.0418630687387904,1.0489605774641964,1.0438944831944343
Random Forest,Advanced,1,CTAS,3.786556528861962,3.900670245005821,3.923204976247433
Random Forest,Advanced,1,CTSH,1.8671277998358515,1.8504684397950453,1.8507645172601614
Random Forest,Advanced,1,CTVA,2.209437111814827,2.1906996106531165,2.187356713154352
Random Forest,Advanced,1,CVS,1.8301942227068413,1.8827197546039038,1.89499528500973
Random Forest,Advanced,1,CVX,3.364215530701955,3.512869411931839,3.5198451554064407
Random Forest,Advanced,1,D,0.679291937954903,0.7006515518098361,0.6928702539171117
Random Forest,Advanced,1,DASH,6.032565224119613,6.302993336759175,6.4846564772341155
Random Forest,Advanced,1,DG,2.6317198173235825,2.640010897442947,2.626224128158075
Random Forest,Advanced,1,DHR,5.589812499244623,5.469455950997017,5.428722104917188
Random Forest,Advanced,1,DIS,1.9271186877689803,1.9345243527813645,1.9339177741847267
Random Forest,Advanced,1,DVA,7.97565728528654,7.913754075798534,7.92482866736467
Random Forest,Advanced,1,DVN,1.2120280854839238,1.2822906833228624,1.3001498282331663
Random Forest,Advanced,1,DXCM,2.5086163830010118,2.5518052647090737,2.5536725797786137
Random Forest,Advanced,1,EA,1.0154767316179156,1.64357711416017,1.8723812548645686
Random Forest,Advanced,1,ED,1.5873133689731302,1.6187701687528422,1.6385163619960743
Random Forest,Advanced,1,EOG,4.245753726754708,4.506997855958996,4.467559031094566
Random Forest,Advanced,1,EW,1.1067334751825477,1.265822869952867,1.2679808635904484
Random Forest,Advanced,1,EXE,1.8501296247172097,1.9491911351488187,1.9355655664301108
Random Forest,Advanced,1,FANG,4.944007835304845,5.202774995579192,5.20990232443704
Random Forest,Advanced,1,GEHC,1.8613785198485457,1.9002271335195622,1.9008175663299791
Random Forest,Advanced,1,GILD,2.370429341487723,2.428988011466143,2.441914729363239
Random Forest,Advanced,1,GIS,0.8648641481127284,0.8679575680169324,0.8574735289277591
Random Forest,Advanced,1,GOOGL,9.02431243729244,9.010391570948984,9.046327099227112
Random Forest,Advanced,1,GS,24.882473404824637,24.369649001638052,24.29712462314268
Random Forest,Advanced,1,HPE,1.8169043757533248,1.8255664254134731,1.8269112905070224
Random Forest,Advanced,1,IFF,2.1786537220194626,2.1834943888405802,2.12991010005693
Random Forest,Advanced,1,IP,1.1871407786932098,1.1877114644147935,1.1916734409755354
